web_scraper_order,web_scraper_start_url,price,article_type,image_link,address
"1765129194-1391","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","10 000CFA","Maillots Sénégal enfant","https://images.coinafrique.com/thumb_3954905_uploaded_image1_1667839511.jpg","Dieuppeul-Derklé, Dakar, Sénégal"
"1765129194-1392","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","8 500CFA","Ensemble enfants","https://images.coinafrique.com/thumb_3913283_uploaded_image1_1665352048.jpg","Dakar, Sénégal"
"1765129194-1393","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","Prix sur demande","Vêtements enfants","https://images.coinafrique.com/thumb_3913279_uploaded_image1_1665351880.jpg","Dakar, Sénégal"
"1765129194-1394","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","4 000CFA","Ensembles pull  enfants","https://images.coinafrique.com/thumb_3941399_uploaded_image1_1667092572.jpg","Cambérène, Dakar, Sénégal"
"1765129194-1395","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","8 500CFA","Polo pour enfants","https://images.coinafrique.com/thumb_3883008_uploaded_image1_1663536149.jpg","Dakar, Sénégal"
"1765129194-1396","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","9 000CFA","Robes  enfant","https://images.coinafrique.com/thumb_3919617_uploaded_image1_1665702485.jpg","Medina, Dakar, Sénégal"
"1765129194-1397","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","10 000CFA","Vêtements enfant","https://images.coinafrique.com/thumb_3919579_uploaded_image1_1665700272.jpg","Medina, Dakar, Sénégal"
"1765129194-1398","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","2 000CFA","Grenouillères","https://images.coinafrique.com/thumb_3919556_uploaded_image2_1665704351.jpeg","Medina, Dakar, Sénégal"
"1765129194-1399","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","5 000CFA","Polos enfants","https://images.coinafrique.com/thumb_3913936_uploaded_image1_1665405195.jpg","Dakar, Sénégal"
"1765129194-1400","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","7 500CFA","Grenouillère","https://images.coinafrique.com/thumb_3913465_uploaded_image3_1665377950.jpeg","Dakar, Sénégal"
"1765129194-1401","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","10 000CFA","Coffret nouveaux née","https://images.coinafrique.com/thumb_3913427_uploaded_image1_1665364741.jpg","Dakar, Sénégal"
"1765129194-1402","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","11 000CFA","Ensemble Robe Turquie","https://images.coinafrique.com/thumb_3913424_uploaded_image1_1665364359.jpg","Dakar, Sénégal"
"1765129194-1403","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","9 000CFA","Peignoir bébé","https://images.coinafrique.com/thumb_3861861_uploaded_image1_1662248159.jpg","HLM, Dakar, Sénégal"
"1765129194-1404","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","7 000CFA","Ensembles enfants","https://images.coinafrique.com/thumb_3899030_uploaded_image1_1664501471.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765129194-1405","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","6 500CFA","Ensemble enfants","https://images.coinafrique.com/thumb_3899029_uploaded_image1_1664501377.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765129194-1406","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","Prix sur demande","Accessoires et vetements bébé","https://images.coinafrique.com/thumb_3858243_uploaded_image1_1662081635.jpg","HLM, Dakar, Sénégal"
"1765129194-1407","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","16 000CFA","Ensemble  3 pièces enfants","https://images.coinafrique.com/thumb_3895855_uploaded_image1_1664312610.jpg","Dakar, Sénégal"
"1765129194-1408","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","6 000CFA","Barboteuse","https://images.coinafrique.com/thumb_3874861_uploaded_image1_1662992831.jpg","Dakar, Sénégal"
"1765129194-1409","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","5 000CFA","Pantalon","https://images.coinafrique.com/thumb_3874843_uploaded_image1_1662992214.jpg","Dakar, Sénégal"
"1765129194-1410","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","16 000CFA","Vêtements enfant","https://images.coinafrique.com/thumb_3886071_uploaded_image2_1663709027.jpeg","Dakar, Sénégal"
"1765129194-1411","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","Prix sur demande","Ensemble enfants","https://images.coinafrique.com/thumb_3836735_uploaded_image1_1660867040.jpg","Dakar, Sénégal"
"1765129194-1412","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","5 000CFA","Ensemble enfants","https://images.coinafrique.com/thumb_3829807_uploaded_image1_1660481871.jpg","Dakar, Sénégal"
"1765129194-1413","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","5 500CFA","Ensemble enfants","https://images.coinafrique.com/thumb_3826455_uploaded_image1_1660258744.jpg","Dakar, Sénégal"
"1765129194-1414","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","3 000CFA","Vêtements bébé fille","https://images.coinafrique.com/thumb_3871259_uploaded_image1_1662747991.jpg","Keur Massar, Sénégal"
"1765129194-1415","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","3 000CFA","Vêtements bébé","https://images.coinafrique.com/thumb_3871253_uploaded_image1_1662747853.jpg","Keur Massar, Sénégal"
"1765129194-1416","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","5 500CFA","Vêtements enfant","https://images.coinafrique.com/thumb_3818666_uploaded_image1_1659825338.jpg","Dakar, Sénégal"
"1765129194-1417","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","Prix sur demande","Costumes héros","https://images.coinafrique.com/thumb_3862904_uploaded_image1_1662326635.jpg","Almadies, Dakar, Sénégal"
"1765129194-1418","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","10 000CFA","Robe d’anniversaire fille","https://images.coinafrique.com/thumb_3853493_uploaded_image1_1661883220.jpg","Dakar Plateau, Dakar, Sénégal"
"1765129194-1419","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","7 000CFA","Robe d’anniversaire fille","https://images.coinafrique.com/thumb_3853488_uploaded_image1_1661883039.jpg","Dakar Plateau, Dakar, Sénégal"
"1765129194-1420","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","1 500CFA","Ensemble bandeaux chaussettes","https://images.coinafrique.com/thumb_3813301_uploaded_image1_1659543149.jpg","Dakar, Sénégal"
"1765129194-1421","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","5 000CFA","Barboteuse","https://images.coinafrique.com/thumb_3813274_uploaded_image1_1659542533.jpg","Dakar, Sénégal"
"1765129194-1422","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","Prix sur demande","Boubou bazin riche","https://images.coinafrique.com/thumb_3808232_uploaded_image1_1659347593.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1765129194-1423","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","Prix sur demande","Dessous enfants","https://images.coinafrique.com/thumb_3848809_uploaded_image1_1661581124.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1765129194-1424","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","3 000CFA","Vêtements bébé","https://images.coinafrique.com/thumb_3841152_uploaded_image1_1661173639.jpg","HLM, Dakar, Sénégal"
"1765129194-1425","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","6 000CFA","Vêtements bébé","https://images.coinafrique.com/thumb_3841108_uploaded_image1_1661172378.jpg","HLM, Dakar, Sénégal"
"1765129194-1426","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","Prix sur demande","Vêtements enfants","https://images.coinafrique.com/thumb_3831624_uploaded_image1_1660600357.jpg","Guediawaye, Dakar, Sénégal"
"1765129194-1427","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","3 000CFA","Habits enfants","https://images.coinafrique.com/thumb_3785558_uploaded_image1_1657883008.jpg","Dakar, Sénégal"
"1765129194-1428","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","8 000CFA","Robe petite fille","https://images.coinafrique.com/thumb_3785563_uploaded_image1_1657883218.jpg","Dakar, Sénégal"
"1765129194-1429","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","8 000CFA","Jeans enfants","https://images.coinafrique.com/thumb_3785562_uploaded_image1_1657883147.jpg","Dakar, Sénégal"
"1765129194-1430","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","8 000CFA","Vêtements enfants","https://images.coinafrique.com/thumb_3785559_uploaded_image1_1657883070.jpg","Dakar, Sénégal"
"1765129194-1431","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","7 000CFA","Habits enfants","https://images.coinafrique.com/thumb_3785557_uploaded_image1_1657882962.jpg","Dakar, Sénégal"
"1765129194-1432","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","2 000CFA","Robe d'été enfants","https://images.coinafrique.com/thumb_3825327_uploaded_image1_1660216212.jpg","Dakar, Sénégal"
"1765129194-1433","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","Prix sur demande","Ensembles enfants","https://images.coinafrique.com/thumb_3778201_uploaded_image1_1657304423.jpg","Dakar, Sénégal"
"1765129194-1434","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","Prix sur demande","Ensemble enfants","https://images.coinafrique.com/thumb_3775607_uploaded_image1_1657150534.jpg","Dakar, Sénégal"
"1765129194-1435","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","Prix sur demande","Vêtement enfant","https://images.coinafrique.com/thumb_3799617_uploaded_image1_1658807678.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1765129194-1436","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","27 000CFA","Costume garçon  - 4 pièces","https://images.coinafrique.com/thumb_3795696_uploaded_image1_1658520434.jpg","Dakar, Sénégal"
"1765129194-1437","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","10 000CFA","Maillots Sénégal  enfant","https://images.coinafrique.com/thumb_3794471_uploaded_image1_1658452420.jpg","Dieuppeul-Derklé, Dakar, Sénégal"
"1765129194-1438","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","Prix sur demande","Protège-tête","https://images.coinafrique.com/thumb_3794079_uploaded_image1_1658423773.jpg","Patte d'oie, Dakar, Sénégal"
"1765129194-1439","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","8 000CFA","Robe enfant","https://images.coinafrique.com/thumb_3754887_uploaded_image1_1655981354.jpg","Dakar, Sénégal"
"1765129194-1440","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","7 000CFA","Robe enfant","https://images.coinafrique.com/thumb_3754885_uploaded_image1_1655981294.jpg","Dakar, Sénégal"
"1765129194-1441","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","8 000CFA","Robe enfant","https://images.coinafrique.com/thumb_3754884_uploaded_image1_1655981242.jpg","Dakar, Sénégal"
"1765129194-1442","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","8 000CFA","Robe enfant","https://images.coinafrique.com/thumb_3754882_uploaded_image1_1655981151.jpg","Dakar, Sénégal"
"1765129194-1443","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","5 000CFA","Vêtement enfant","https://images.coinafrique.com/thumb_3753646_uploaded_image1_1655912715.jpg","Dakar, Sénégal"
"1765129194-1444","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","12 000CFA","Robes enfant","https://images.coinafrique.com/thumb_3753641_uploaded_image1_1655912626.jpg","Dakar, Sénégal"
"1765129194-1445","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","4 000CFA","Ensemble bébé","https://images.coinafrique.com/thumb_3768719_uploaded_image1_1656779104.jpg","HLM, Dakar, Sénégal"
"1765129194-1446","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","Prix sur demande","Vêtement enfant","https://images.coinafrique.com/thumb_3786149_uploaded_image1_1657906956.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1765129194-1447","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","8 000CFA","Peignoirs enfants","https://images.coinafrique.com/thumb_3781038_uploaded_image1_1657571200.jpg","Dakar Plateau, Dakar, Sénégal"
"1765129194-1448","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","Prix sur demande","Robes enfants","https://images.coinafrique.com/thumb_3778481_uploaded_image1_1657328456.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1765129194-1449","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","10 000CFA","Ensemble peignoir pour enfants","https://images.coinafrique.com/thumb_3735826_uploaded_image1_1654860349.jpg","Dakar, Sénégal"
"1765129194-1450","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","6 000CFA","Vêtements bébé","https://images.coinafrique.com/thumb_3768713_uploaded_image1_1656778816.jpg","HLM, Dakar, Sénégal"
"1765129194-1451","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","Prix sur demande","Robe enfant","https://images.coinafrique.com/thumb_3761395_uploaded_image3_1656377774.jpeg","Keur Massar, Sénégal"
"1765129194-1452","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","Prix sur demande","Robe enfant","https://images.coinafrique.com/thumb_3761389_uploaded_image2_1656377165.jpeg","Keur Massar, Sénégal"
"1765129194-1453","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","5 000CFA","Vêtements enfant","https://images.coinafrique.com/thumb_3718353_uploaded_image1_1653956742.jpg","Dakar, Sénégal"
"1765129194-1454","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","15 000CFA","Robes enfants","https://images.coinafrique.com/thumb_3758410_uploaded_image1_1656180793.jpg","Biscuiterie, Dakar, Sénégal"
"1765129194-1455","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","1 500CFA","Sous vêtements bébé","https://images.coinafrique.com/thumb_3715721_uploaded_image1_1653759789.jpg","Dakar, Sénégal"
"1765129194-1456","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","3 500CFA","Ensemble enfants","https://images.coinafrique.com/thumb_3715720_uploaded_image1_1653759706.jpg","Dakar, Sénégal"
"1765129407-1457","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","Prix sur demande","Vêtement enfant","https://images.coinafrique.com/thumb_4375129_uploaded_image1_1694610764.jpg","Colobane, Dakar, Sénégal"
"1765129407-1458","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","Prix sur demande","Vêtements friperies  enfant","https://images.coinafrique.com/thumb_4375124_uploaded_image1_1694610661.jpg","Colobane, Dakar, Sénégal"
"1765129407-1459","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","15 300CFA","Ensemble vêtement enfant","https://images.coinafrique.com/thumb_4340725_uploaded_image1_1692365333.jpg","Ngor, Dakar, Sénégal"
"1765129407-1460","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","9 000CFA","T-shirt","https://images.coinafrique.com/thumb_4340716_uploaded_image1_1692364927.jpg","Ngor, Dakar, Sénégal"
"1765129407-1461","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","6 500CFA","Vêtement enfant","https://images.coinafrique.com/thumb_4333845_uploaded_image1_1691951676.jpg","Dakar Plateau, Dakar, Sénégal"
"1765129407-1462","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","6 500CFA","Vêtement enfants","https://images.coinafrique.com/thumb_4330580_uploaded_image1_1691701473.jpg","Dakar Plateau, Dakar, Sénégal"
"1765129407-1463","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","Prix sur demande","Vêtement  enfant","https://images.coinafrique.com/thumb_4330576_uploaded_image1_1691701385.jpg","Dakar Plateau, Dakar, Sénégal"
"1765129407-1464","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","4 500CFA","Vêtement enfant","https://images.coinafrique.com/thumb_4327566_uploaded_image1_1691526561.jpg","Dakar Plateau, Dakar, Sénégal"
"1765129407-1465","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","2 000CFA","Maillot enfant","https://images.coinafrique.com/thumb_4344836_uploaded_image1_1692651906.jpg","Thies, Sénégal"
"1765129407-1466","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","2 000CFA","Vêtements enfants","https://images.coinafrique.com/thumb_4314416_uploaded_image1_1690724018.jpg","Colobane, Dakar, Sénégal"
"1765129407-1467","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","Prix sur demande","Couette bébé","https://images.coinafrique.com/thumb_4338195_uploaded_image1_1692223604.jpg","HLM, Dakar, Sénégal"
