web_scraper_order,web_scraper_start_url,price,article_type,image_link,address
"1765107210-6851","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","17 000CFA","Chaussures hommes","https://images.coinafrique.com/thumb_4108339_uploaded_image3_1677250780.jpeg","Grand Yoff, Dakar, Sénégal"
"1765107210-6852","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","Prix sur demande","Chaussures hommes Balenciaga","https://images.coinafrique.com/thumb_4108323_uploaded_image1_1677250334.jpg","Grand Yoff, Dakar, Sénégal"
"1765107210-6853","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","4 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4108218_uploaded_image1_1677245894.jpg","Dakar, Sénégal"
"1765107210-6854","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","20 000CFA","Chaussures Air max","https://images.coinafrique.com/thumb_4063677_uploaded_image1_1674584284.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6855","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4063671_uploaded_image1_1674583968.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6856","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","15 500CFA","Baskets Aire Force One","https://images.coinafrique.com/thumb_4106670_uploaded_image1_1677152259.jpg","Dakar, Sénégal"
"1765107210-6857","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4104814_uploaded_image1_1677049395.jpg","Patte d'oie, Dakar, Sénégal"
"1765107210-6858","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","Prix sur demande","Chaussures  homme","https://images.coinafrique.com/thumb_4104811_uploaded_image1_1677049302.jpg","Patte d'oie, Dakar, Sénégal"
"1765107210-6859","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","Prix sur demande","Chaussures  homme","https://images.coinafrique.com/thumb_4104810_uploaded_image1_1677049238.jpg","Patte d'oie, Dakar, Sénégal"
"1765107210-6860","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4104649_uploaded_image1_1677019778.jpg","Colobane, Dakar, Sénégal"
"1765107210-6861","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","13 000CFA","Baskets Stan Smith","https://images.coinafrique.com/thumb_4061770_uploaded_image1_1674477855.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6862","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","20 000CFA","Baskets Air Max","https://images.coinafrique.com/thumb_4061769_uploaded_image1_1674477796.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6863","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4061752_uploaded_image1_1674477480.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6864","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4061782_uploaded_image1_1674478051.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6865","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","Prix sur demande","Chaussures  homme","https://images.coinafrique.com/thumb_4102866_uploaded_image1_1676921553.jpg","Patte d'oie, Dakar, Sénégal"
"1765107210-6866","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","18 000CFA","Baskets  Jordan 9","https://images.coinafrique.com/thumb_4102622_uploaded_image1_1676911096.jpg","Fass, Dakar, Sénégal"
"1765107210-6867","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","18 000CFA","Baskets  Jordan 1","https://images.coinafrique.com/thumb_4102613_uploaded_image1_1676910890.jpg","Fass, Dakar, Sénégal"
"1765107210-6868","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4060120_uploaded_image1_1674340073.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6869","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","25 000CFA","Chaussures Air Jordan 4","https://images.coinafrique.com/thumb_4101662_uploaded_image1_1676850421.jpg","Dakar, Sénégal"
"1765107210-6870","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","18 000CFA","Chaussures Jordan 4","https://images.coinafrique.com/thumb_4101660_uploaded_image1_1676850392.jpg","Medina, Dakar, Sénégal"
"1765107210-6871","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","20 000CFA","Chaussures Yeezy","https://images.coinafrique.com/thumb_4101658_uploaded_image1_1676850135.jpg","Dakar, Sénégal"
"1765107210-6872","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","10 000CFA","Baskets homme","https://images.coinafrique.com/thumb_4101653_uploaded_image1_1676849556.jpg","Medina, Dakar, Sénégal"
"1765107210-6873","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","17 000CFA","Baskets Nike SB","https://images.coinafrique.com/thumb_4101645_uploaded_image1_1676848914.jpg","Medina, Dakar, Sénégal"
"1765107210-6874","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","17 000CFA","Baskets Jordan 6","https://images.coinafrique.com/thumb_4101643_uploaded_image1_1676848794.jpg","Medina, Dakar, Sénégal"
"1765107210-6875","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","10 000CFA","Mocassins homme","https://images.coinafrique.com/thumb_4101591_uploaded_image1_1676845519.jpg","Medina, Dakar, Sénégal"
"1765107210-6876","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","25 000CFA","Chaussures d’intérieur","https://images.coinafrique.com/thumb_4061381_uploaded_image1_1674464380.jpg","Fann, Dakar, Sénégal"
"1765107210-6877","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","13 000CFA","Chaussures Stan Smith","https://images.coinafrique.com/thumb_4057181_uploaded_image1_1674156818.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6878","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4057193_uploaded_image1_1674157232.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6879","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","30 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4057176_uploaded_image1_1674156592.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6880","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4057195_uploaded_image1_1674157301.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6881","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","25 000CFA","Boots  en daim","https://images.coinafrique.com/thumb_4100144_uploaded_image1_1676724705.jpg","Biscuiterie, Dakar, Sénégal"
"1765107210-6882","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","25 000CFA","Chaussures Alden","https://images.coinafrique.com/thumb_4100132_uploaded_image1_1676724228.jpg","Biscuiterie, Dakar, Sénégal"
"1765107210-6883","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","17 500CFA","Chaussures mixte","https://images.coinafrique.com/thumb_4099791_uploaded_image1_1676702381.jpg","Dakar, Sénégal"
"1765107210-6884","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","14 500CFA","Chaussures  mixte","https://images.coinafrique.com/thumb_4099787_uploaded_image1_1676702130.jpg","Dakar, Sénégal"
"1765107210-6885","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","18 000CFA","Chaussures Berluti","https://images.coinafrique.com/thumb_4099378_uploaded_image1_1676661106.jpg","Dakar, Sénégal"
"1765107210-6886","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","18 000CFA","Chaussures  homme","https://images.coinafrique.com/thumb_4099374_uploaded_image1_1676660913.jpg","Dakar, Sénégal"
"1765107210-6887","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","16 000CFA","Chaussures Wallabess","https://images.coinafrique.com/thumb_4055717_uploaded_image1_1674065722.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6888","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","16 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4055714_uploaded_image1_1674065620.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6889","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","10 500CFA","Chaussures homme","https://images.coinafrique.com/thumb_4106112_uploaded_image1_1677105738.jpg","Diamniadio, Sénégal"
"1765107431-6890","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","13 000CFA","Chaussures Stan Smith","https://images.coinafrique.com/thumb_4101584_uploaded_image1_1676845246.jpg","Diamniadio, Sénégal"
"1765107431-6891","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","10 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4103044_uploaded_image1_1676930981.jpg","Diamniadio, Sénégal"
"1765107431-6892","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4103027_uploaded_image1_1676930024.jpg","Diamniadio, Sénégal"
"1765107431-6893","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","13 000CFA","Chaussures Stan Smith","https://images.coinafrique.com/thumb_4103033_uploaded_image1_1676930162.jpg","Diamniadio, Sénégal"
"1765107431-6894","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4099344_uploaded_image1_1676659476.jpg","Diamniadio, Sénégal"
"1765107431-6895","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","45 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4099346_uploaded_image1_1676659550.jpg","Diamniadio, Sénégal"
"1765107431-6896","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","20 000CFA","Chaussures Air max","https://images.coinafrique.com/thumb_4099337_uploaded_image1_1676659089.jpg","Diamniadio, Sénégal"
"1765107431-6897","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4099343_uploaded_image1_1676659371.jpg","Diamniadio, Sénégal"
"1765107431-6898","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4099329_uploaded_image1_1676658902.jpg","Diamniadio, Sénégal"
"1765107431-6899","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4099309_uploaded_image1_1676658455.jpg","Diamniadio, Sénégal"
"1765107431-6900","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4099306_uploaded_image1_1676658373.jpg","Diamniadio, Sénégal"
"1765107431-6901","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","16 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4099242_uploaded_image1_1676655407.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6902","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","13 000CFA","Chaussures Stan Smith","https://images.coinafrique.com/thumb_4099239_uploaded_image1_1676655259.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6903","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4099240_uploaded_image1_1676655347.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6904","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","10 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4099235_uploaded_image1_1676655125.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6905","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","25 000CFA","Baskets Adidas Gazelle","https://images.coinafrique.com/thumb_4137124_uploaded_image1_1678982822.jpg","Ouest Foire, Dakar, Sénégal"
"1765107431-6906","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","18 500CFA","Baskets Air Jordan 4","https://images.coinafrique.com/thumb_4136442_uploaded_image1_1678951167.jpg","Dakar, Sénégal"
"1765107431-6907","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","35 000CFA","Baskets  Jordan","https://images.coinafrique.com/thumb_4136267_uploaded_image2_1678922420.jpeg","Parcelle Assainies, Dakar, Sénégal"
"1765107431-6908","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","18 000CFA","Chaussures Addidas","https://images.coinafrique.com/thumb_4135896_uploaded_image1_1678903521.jpg","Colobane, Dakar, Sénégal"
"1765107431-6909","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","18 000CFA","Chaussures Addidas","https://images.coinafrique.com/thumb_4135892_uploaded_image1_1678903363.jpg","Colobane, Dakar, Sénégal"
"1765107431-6910","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4135880_uploaded_image1_1678902894.jpg","Dakar, Sénégal"
"1765107431-6911","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4135877_uploaded_image1_1678902799.jpg","Dakar, Sénégal"
"1765107431-6912","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","17 500CFA","Baskets Jordan","https://images.coinafrique.com/thumb_4134862_uploaded_image1_1678863759.jpg","Dakar, Sénégal"
"1765107431-6913","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","17 500CFA","Chaussure homme","https://images.coinafrique.com/thumb_4134860_uploaded_image1_1678863632.jpg","Dakar, Sénégal"
"1765107431-6914","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4092320_uploaded_image1_1676237715.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6915","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","13 000CFA","Chaussures Stan smith","https://images.coinafrique.com/thumb_4092387_uploaded_image1_1676240124.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6916","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4092377_uploaded_image1_1676239833.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6917","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4092362_uploaded_image1_1676239308.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6918","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4092357_uploaded_image1_1676239089.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6919","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","45 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4092358_uploaded_image1_1676239156.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6920","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4092349_uploaded_image1_1676238914.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6921","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4092352_uploaded_image1_1676238995.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6922","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4092820_uploaded_image1_1676281695.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6923","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4092337_uploaded_image1_1676238443.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6924","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4092325_uploaded_image1_1676238047.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107431-6925","https://sn.coinafrique.com/categorie/chaussures-homme?page=37","13 000CFA","Chaussures Stan Smith","https://images.coinafrique.com/thumb_4092818_uploaded_image1_1676281561.jpg","Dakar Plateau, Dakar, Sénégal"
